Record ID,Task,Position,Item,Response
6a02cf05a311d9d2bffc5465,4,1,9,1
6a02cf05a311d9d2bffc5465,4,2,10,0
6a02cf05a311d9d2bffc5465,4,3,4,0
6a02cf05a311d9d2bffc5465,4,4,6,-1
6a02cf05a311d9d2bffc5465,5,1,2,0
6a02cf05a311d9d2bffc5465,5,2,6,-1
6a02cf05a311d9d2bffc5465,5,3,3,1
6a02cf05a311d9d2bffc5465,5,4,8,0
6a02cf05a311d9d2bffc5465,6,1,6,-1
6a02cf05a311d9d2bffc5465,6,2,5,0
6a02cf05a311d9d2bffc5465,6,3,1,0
6a02cf05a311d9d2bffc5465,6,4,7,1
6a02cf05a311d9d2bffc5465,7,1,8,-1
6a02cf05a311d9d2bffc5465,7,2,4,0
6a02cf05a311d9d2bffc5465,7,3,5,1
6a02cf05a311d9d2bffc5465,7,4,9,0
6a02cf05a311d9d2bffc5465,8,1,10,-1
6a02cf05a311d9d2bffc5465,8,2,1,0
6a02cf05a311d9d2bffc5465,8,3,9,1
6a02cf05a311d9d2bffc5465,8,4,2,0
6a02cf05a311d9d2bffc5465,9,1,7,1
6a02cf05a311d9d2bffc5465,9,2,11,0
6a02cf05a311d9d2bffc5465,10,1,4,0
6a02cf05a311d9d2bffc5465,10,2,11,1
6a02cf05a311d9d2bffc5465,11,1,5,1
6a02cf05a311d9d2bffc5465,11,2,11,0
6a02cf05a311d9d2bffc5465,12,1,2,1
6a02cf05a311d9d2bffc5465,12,2,11,0
6a02cf05a311d9d2bffc5465,13,1,1,0
6a02cf05a311d9d2bffc5465,13,2,11,1
6a02cf05a311d9d2bffc5465,14,1,10,1
6a02cf05a311d9d2bffc5465,14,2,11,0
6a02cf05a311d9d2bffc5465,15,1,6,0
6a02cf05a311d9d2bffc5465,15,2,11,1
6a03e867b9497dcfa961cdf2,1,1,5,0
6a03e867b9497dcfa961cdf2,1,2,10,0
6a03e867b9497dcfa961cdf2,1,3,9,1
6a03e867b9497dcfa961cdf2,1,4,7,-1
6a03e867b9497dcfa961cdf2,2,1,4,1
6a03e867b9497dcfa961cdf2,2,2,8,-1
6a03e867b9497dcfa961cdf2,2,3,1,0
6a03e867b9497dcfa961cdf2,2,4,2,0
6a03e867b9497dcfa961cdf2,3,1,10,0
6a03e867b9497dcfa961cdf2,3,2,1,0
6a03e867b9497dcfa961cdf2,3,3,5,1
6a03e867b9497dcfa961cdf2,3,4,3,-1
6a03e867b9497dcfa961cdf2,4,1,9,-1
6a03e867b9497dcfa961cdf2,4,2,3,0
6a03e867b9497dcfa961cdf2,4,3,6,1
6a03e867b9497dcfa961cdf2,4,4,4,0
6a03e867b9497dcfa961cdf2,5,1,7,0
6a03e867b9497dcfa961cdf2,5,2,6,1
6a03e867b9497dcfa961cdf2,5,3,8,-1
6a03e867b9497dcfa961cdf2,5,4,10,0
6a03e867b9497dcfa961cdf2,6,1,6,0
6a03e867b9497dcfa961cdf2,6,2,5,1
6a03e867b9497dcfa961cdf2,6,3,2,-1
6a03e867b9497dcfa961cdf2,6,4,1,0
6a03e867b9497dcfa961cdf2,7,1,2,0
6a03e867b9497dcfa961cdf2,7,2,7,0
6a03e867b9497dcfa961cdf2,7,3,3,1
6a03e867b9497dcfa961cdf2,7,4,9,-1
6a03e867b9497dcfa961cdf2,8,1,8,-1
6a03e867b9497dcfa961cdf2,8,2,4,0
6a03e867b9497dcfa961cdf2,8,3,7,0
6a03e867b9497dcfa961cdf2,8,4,5,1
6a03e867b9497dcfa961cdf2,9,1,5,1
6a03e867b9497dcfa961cdf2,9,2,11,0
6a03e867b9497dcfa961cdf2,10,1,4,0
6a03e867b9497dcfa961cdf2,10,2,11,1
6a03e867b9497dcfa961cdf2,11,1,10,1
6a03e867b9497dcfa961cdf2,11,2,11,0
6a03e867b9497dcfa961cdf2,12,1,3,1
6a03e867b9497dcfa961cdf2,12,2,11,0
6a03e867b9497dcfa961cdf2,13,1,9,1
6a03e867b9497dcfa961cdf2,13,2,11,0
6a03e867b9497dcfa961cdf2,14,1,7,0
6a03e867b9497dcfa961cdf2,14,2,11,1
6a03e867b9497dcfa961cdf2,15,1,8,0
6a03e867b9497dcfa961cdf2,15,2,11,1
6a0570d09147b5c8234b8561,1,1,5,0
6a0570d09147b5c8234b8561,1,2,3,-1
6a0570d09147b5c8234b8561,1,3,9,0
6a0570d09147b5c8234b8561,1,4,8,1
6a0570d09147b5c8234b8561,2,1,2,0
6a0570d09147b5c8234b8561,2,2,4,1
6a0570d09147b5c8234b8561,2,3,10,0
6a0570d09147b5c8234b8561,2,4,7,-1
6a0570d09147b5c8234b8561,3,1,1,-1
6a0570d09147b5c8234b8561,3,2,6,0
6a0570d09147b5c8234b8561,3,3,2,0
6a0570d09147b5c8234b8561,3,4,8,1
6a0570d09147b5c8234b8561,4,1,9,1
6a0570d09147b5c8234b8561,4,2,10,0
6a0570d09147b5c8234b8561,4,3,1,0
6a0570d09147b5c8234b8561,4,4,3,-1
6a0570d09147b5c8234b8561,5,1,6,0
6a0570d09147b5c8234b8561,5,2,5,0
6a0570d09147b5c8234b8561,5,3,4,1
6a0570d09147b5c8234b8561,5,4,1,-1
6a0570d09147b5c8234b8561,6,1,3,0
6a0570d09147b5c8234b8561,6,2,2,0
6a0570d09147b5c8234b8561,6,3,7,-1
6a0570d09147b5c8234b8561,6,4,5,1
6a0570d09147b5c8234b8561,7,1,10,0
6a0570d09147b5c8234b8561,7,2,7,-1
6a0570d09147b5c8234b8561,7,3,6,0
6a0570d09147b5c8234b8561,7,4,9,1
6a0570d09147b5c8234b8561,8,1,8,1
6a0570d09147b5c8234b8561,8,2,1,-1
6a0570d09147b5c8234b8561,8,3,7,0
6a0570d09147b5c8234b8561,8,4,4,0
6a0570d09147b5c8234b8561,9,1,8,1
6a0570d09147b5c8234b8561,9,2,11,0
6a0570d09147b5c8234b8561,10,1,9,1
6a0570d09147b5c8234b8561,10,2,11,0
6a0570d09147b5c8234b8561,11,1,5,1
6a0570d09147b5c8234b8561,11,2,11,0
6a0570d09147b5c8234b8561,12,1,6,0
6a0570d09147b5c8234b8561,12,2,11,1
6a0570d09147b5c8234b8561,13,1,10,1
6a0570d09147b5c8234b8561,13,2,11,0
6a0570d09147b5c8234b8561,14,1,2,1
6a0570d09147b5c8234b8561,14,2,11,0
6a0570d09147b5c8234b8561,15,1,7,0
6a0570d09147b5c8234b8561,15,2,11,1
