"gender","height","handsize","age","gaming","chat","maps","video","social","reading","total_minutes","days_ago","years_ago","discount","phone_id","brand","size_cat","price","screen_size"
"female",63.7,5.95,21,414.830113893196,188.467698763217,72.2947931207649,570.504559883779,125.676953241099,120.521504910611,1492.29562381267,529.809633625206,2,"H1","A2","apple","l",899,6.1
"male",67.7,7.4,20,175.352628157271,106.138376805433,168.911056249219,251.734547295801,127.045773046163,284.088951784645,1113.27133333853,182.16418187134,1,"H2","A1","apple","s",849,6
"male",68.4,7.39,18,282.561677012445,314.169857772714,119.767874587135,259.831439856063,248.095350781028,125.022787613087,1349.44898762247,969.481997583527,3,"","H1","huawei","s",599,5.2
"female",60.1,5.52,20,362.045214773902,193.706167060113,0,361.124160836677,89.6137340141841,60.5714046545236,1067.0606813394,788.581159182359,3,"H2","A1","apple","s",749,5.5
"male",70.1,7.79,21,276.539371322749,115.964349028585,51.6733087125829,439.555474036785,83.5340119721082,34.4068115091894,1001.673326582,303.057605519425,1,"A1","A1","apple","s",764.1,6
"male",70.7,9.13,19,144.223419478058,313.560054597771,141.233697626493,313.791338756285,218.369043654299,219.108640503458,1350.28619461637,589.445178517606,2,"A1","A1","apple","s",719.1,5.8
"male",76.1,9.49,19,347.088997850385,250.958416235742,67.8142009439242,478.065581611173,108.617423639471,0,1252.54462028069,221.555060838815,1,"H2","H2","huawei","l",719.1,6.3
"male",66.6,6.18,21,96.8050276199205,264.767919594443,183.260545815841,183.433907989284,137.547019283925,223.674785611594,1089.48920591501,657.096216531005,2,"","S1","samsung","s",749,5.8
"male",69,6.73,24,210.50659915393,267.104516389316,128.201749206761,326.815173930528,308.506643089812,131.26900415691,1372.40368592726,92.5684839971364,1,"","A1","apple","s",849,6
"male",66,5.74,18,0,318.129917731081,274.664407176741,285.164778531075,46.0899769163548,346.906504935541,1270.95558529079,587.586153213866,2,"","H1","huawei","s",699,5.7
"male",66.8,6.34,20,543.227308618209,223.888176526661,44.3104539781881,636.85176201088,84.7402200630661,0,1533.017921197,735.061227327678,3,"S2","H1","huawei","s",599,5.2
"male",66.6,8.48,22,0,414.767593580231,237.357491758935,235.459640202685,123.125989885845,291.570071434571,1302.28078686227,428.009051969741,2,"S2","A1","apple","s",799,5.8
"male",68.2,6.99,20,456.637602290669,202.411767303344,54.972378012203,437.620947829593,77.2973906236163,105.262689352453,1334.20277541188,720.510270064231,2,"H1","H2","huawei","l",749,6
"male",76.6,10.42,19,326.211068912965,164.344250257283,65.9466997047274,574.576457503239,83.6993163870789,0,1214.77779276529,1072.58683228167,3,"S1","S2","samsung","l",799,5.9
"female",68,7.11,22,324.917701532636,283.798818671694,127.640386433301,328.386095529616,174.279253493109,178.444081909685,1417.46633757004,601.6448128419,2,"","A2","apple","l",899,6.1
"female",67.1,8.29,20,457.981437000555,227.03893869203,86.3349759844768,531.766150834433,85.9308891938589,99.4538988734673,1488.50629057882,541.144854906481,2,"S1","S2","samsung","l",849,6.3
"male",66.5,6.3,20,63.1639352876592,152.600742283861,87.492909124192,397.971577373538,31.2229665235733,107.309416398372,839.761546991196,205.81868530903,1,"","H1","huawei","s",749,5.9
"male",75.6,8.77,21,174.919015028038,363.927804220418,101.669790810495,283.059728577747,386.238703815082,68.1550445363098,1377.97008698809,1005.71491974639,3,"H1","A2","apple","l",899,5.8
"male",76,9.05,19,287.168348886798,69.8329717750613,111.91582804956,487.10909389693,35.3958218805557,63.8659608885253,1055.28802537743,56.1328918877989,1,"H2","S2","samsung","l",899,6.8
"female",60.7,5.81,21,138.979100673929,353.070690820026,132.649978485796,237.807394912515,316.320018214505,148.245770583245,1327.07295369002,73.95792774437,1,"H2","H2","huawei","l",719.1,6.3
"female",64.8,6.47,21,58.3225495577627,426.121582685944,101.898611147336,382.860061107975,403.150736092854,196.082731643372,1568.43627223524,228.689322226215,1,"","S1","samsung","s",799,6.1
"female",65,7.47,22,264.009271285646,99.8873007137533,55.187647777917,489.681868141973,58.7537548413048,86.5685976596106,1054.0884404202,774.649212209508,3,"H1","S2","samsung","l",799,5.9
"female",55.8,5.02,18,319.4147870844,204.031965648936,82.622624863094,379.852426085967,104.15969322274,115.728640797879,1205.81013770302,900.383017766755,3,"","A1","apple","s",749,5.5
"male",72.2,9.22,20,170.595119004491,347.884934833457,95.4576528487924,362.508257436313,203.393506595605,140.488963522713,1320.32843424137,468.387185195927,2,"","A2","apple","l",899,6.1
"female",60.7,6.09,20,69.8024849723379,246.696913793294,300.938261168648,309.760178781466,83.9576518417131,362.957049487396,1374.11254004485,975.691049376037,3,"S2","A1","apple","s",749,5.5
"female",67.2,7.64,21,161.134078227541,356.375834033091,103.759944858097,305.275698396157,238.302802759391,164.299212127718,1329.147570402,1012.74284734484,3,"S2","A2","apple","l",899,5.8
"female",65.9,7.41,20,157.845079218184,424.784229604809,121.061836446126,455.002402508089,232.876236352424,117.162023187719,1508.73180731735,341.137231573928,1,"A1","A2","apple","l",999,6.5
"male",70.6,7.84,20,93.9041914217773,230.454686789479,252.986709607991,185.599124921968,62.1191883213897,311.788370878498,1136.8522719411,890.550647063646,3,"S1","A1","apple","s",749,5.5
"male",71.4,8.64,20,180.745589351003,290.357480606407,75.2124997337426,280.551032404834,270.26288482965,121.266597377673,1218.39608430331,358.103026665282,1,"A1","A1","apple","s",764.1,6
"male",71.9,8.5,21,217.689153051657,280.709080766294,128.927655110263,492.169060050877,142.347443218731,238.079336074671,1499.92172827249,639.248917413875,2,"","A2","apple","l",899,6.1
"female",65.4,7.67,19,188.031440843951,224.944981888071,43.0698478877025,331.508593124116,151.742175077501,56.1085852058686,995.40562402721,305.018432946876,1,"","A1","apple","s",849,6
"female",60.6,6.53,21,414.327453632495,210.264222734476,36.2758896952736,659.695655785238,113.744500649294,39.2356257365771,1473.54334823335,959.004484691657,3,"H2","S2","samsung","l",799,5.9
"male",66.2,6.66,21,329.597785930882,201.884660602231,13.1349599886376,309.606377658355,151.245851991203,54.8206893968222,1060.29032556813,367.352869644761,2,"H2","A1","apple","s",799,5.8
"female",60.6,7.57,20,0,361.430414877889,457.681862749596,305.922362225909,50.5007134522441,508.166002564617,1683.70135587025,988.314530546311,3,"S1","A2","apple","l",899,5.8
"female",63,6.6,21,199.219089406824,212.445758656116,57.9915453507868,237.469541150157,40.8601300154031,38.6399459220762,786.626010501363,919.14871076867,3,"","H1","huawei","s",599,5.2
"female",64.8,6.55,22,367.518637462665,227.86512015906,35.0638383612115,469.17205845801,172.210794971121,128.992624077197,1400.82307348926,212.402230035048,1,"H1","A1","apple","s",849,6
"female",61.9,5.92,20,257.614728596554,140.4437291434,39.0258861850622,455.085515738136,103.420220885965,160.760653000345,1156.35073354946,879.024409380741,3,"S1","H1","huawei","s",599,5.2
"female",67.3,7.16,21,210.944093206537,341.094882739389,145.334740353551,384.490001103837,342.129520416364,53.317482956808,1477.31072077649,889.213220733684,3,"H2","A2","apple","l",899,5.8
"female",63.3,6.16,19,418.297843079017,191.280563633476,96.3410932343686,557.193227223125,152.24116555279,98.1695918193969,1513.52348454217,233.098140136804,1,"","A1","apple","s",849,6
"female",56.8,5.24,20,284.334120083095,116.881901631739,28.8679486466325,346.85239846071,149.841977631592,59.9503099102462,986.728656364015,627.808110446669,2,"A1","S1","samsung","s",749,5.8
"female",71.3,9.21,18,237.745069307503,311.285602722815,168.82023685416,285.173253555481,328.057552386787,175.988449837412,1507.07016466416,1064.80255444627,3,"","A2","apple","l",899,5.8
"female",69.2,7.22,20,574.197222328792,186.555731327966,63.7578780059747,496.747017432002,170.597605582244,49.5561395451339,1541.41159422211,478.677806059364,2,"H2","A1","apple","s",799,5.8
"male",75.4,9.12,20,639.175336493458,186.796330748292,38.3364026184105,730.870877140414,160.696858681191,5.87349268686587,1761.74929836863,979.663425462786,3,"S2","A2","apple","l",899,5.8
"female",67.8,7.43,22,40.4168570903641,350.076735871525,223.90446894163,224.996324692161,143.691697976487,242.307673639735,1225.3937582119,480.314417813905,2,"A1","H1","huawei","s",699,5.7
"female",57.1,4.64,20,106.369733734314,242.465842578581,186.237658104138,230.567565008252,108.000602354368,282.000402173169,1155.64180395282,1029.10232264223,3,"","A1","apple","s",749,5.5
"female",63.8,6.29,20,109.674020220007,244.879280661677,145.055941606339,194.611548668765,192.03202449088,135.258399564733,1021.5112152124,548.653381001204,2,"","A1","apple","s",799,5.8
"female",66.1,7.46,20,201.295097603605,303.674066130348,88.4985087560838,187.857081134951,154.61278727504,105.014259162878,1040.95180006291,786.312625801191,3,"S2","A2","apple","l",899,5.8
"male",70.7,8.07,18,400.975953841226,174.225997840711,87.3556794435936,558.600365464104,127.735298728802,28.1894085814407,1377.08270389988,586.028393860906,2,"","A2","apple","l",899,6.1
"male",71.7,8.27,21,91.0758894947599,389.183826252651,151.58837992883,248.396599519178,172.096112553353,175.097189825937,1227.43799757471,539.076921134256,2,"","S2","samsung","l",849,6.3
"female",66.1,7.69,22,10.8381405407945,358.235994535605,255.150656296846,225.382468605301,55.2323151657268,308.500363043981,1213.33993818825,877.073781829793,3,"H1","A2","apple","l",899,5.8
"female",56.8,5.17,18,273.00064432123,258.842425064688,113.147300577438,217.57160856345,276.156280820615,181.537177149472,1320.25543649689,934.532111069653,3,"S2","A1","apple","s",749,5.5
"male",69,7.45,19,56.3264600907699,425.905144987365,132.584871100283,385.615711301541,311.942192023199,104.031022577617,1416.40540208078,616.738555652089,2,"H1","H2","huawei","l",749,6
"male",68.1,6.33,20,267.730626924967,194.170739027375,52.4248641040776,431.298522777973,121.169118979812,151.658734460233,1218.45260627444,431.926870536059,2,"S1","H2","huawei","l",749,6
"female",64.4,7.71,19,219.802887002036,304.185134778266,85.8005880846815,163.048829234484,223.246944247556,110.5680079745,1106.65239132152,949.401854719035,3,"","S1","samsung","s",699,5.6
"male",64.2,6.7,20,88.517793172818,431.055198745789,145.800875928141,277.03641282371,258.463395612894,106.792313220803,1307.66598950416,701.422882575542,2,"","A1","apple","s",799,5.8
"male",68.6,7.19,21,344.271696220288,158.861121610197,75.6441274256252,504.933890007339,74.7047143273193,98.5759527949494,1256.99150238572,499.358627251815,2,"H2","H2","huawei","l",674.1,6
"male",71.4,8.57,21,116.168389851036,337.354768917208,119.149610223162,215.927789915194,249.887089244763,210.866668568767,1249.35431672013,151.759383658879,1,"","S1","samsung","s",799,6.1
"female",61.4,5.93,22,230.261989705708,253.946063103159,58.3647804423603,400.664981692273,136.822765454341,38.6512042494836,1118.71178464732,756.979987591971,3,"S1","S1","samsung","s",629.1,5.6
"male",67.1,7.47,24,119.843508030079,315.207295671781,132.725521332133,414.79455344942,195.218036228609,88.3321684936667,1266.12108320569,868.983387727756,3,"H1","A2","apple","l",899,5.8
"female",65.6,6.34,20,182.922687638512,327.793646342848,137.348332819892,358.011265507258,334.425370632551,159.549130295302,1500.05043323636,365.74171606265,2,"","A1","apple","s",799,5.8
"female",67.7,7.19,22,277.726751112781,221.810843826306,86.8168625642184,568.216909313672,147.161047159208,164.680411316211,1466.4128252924,1056.2142803371,3,"","A1","apple","s",749,5.5
"female",60.3,5.22,18,530.82982298061,207.750720631823,49.653168636483,589.255822994321,143.71221515304,15.5294110174944,1536.73116141377,805.432485851459,3,"H1","A1","apple","s",749,5.5
"female",68.6,8.14,21,438.586697761072,201.48002866568,84.9743974285863,550.614228576999,101.670363238572,0,1377.32571567091,596.212199520785,2,"S2","H2","huawei","l",749,6
"female",63.9,6.18,19,107.799711250861,221.53779668387,226.939298183479,245.772295859924,72.3848222883669,335.778152580395,1210.2120768469,907.946672711521,3,"S1","A2","apple","l",899,5.8
"male",74.9,9.37,21,342.504761862246,233.560726578647,23.0801513933489,412.821315095333,178.643540545531,7.63439877991195,1198.24489425502,75.0404557371512,1,"","A2","apple","l",999,6.5
"female",72.6,9.76,22,323.821666699109,215.432251528387,31.8134436319995,498.18935609821,68.0350911578182,0,1137.29180911552,709.367889720481,2,"A1","H2","huawei","l",749,6
"male",73.2,8.33,19,257.541739206036,158.148348451226,31.7720033926663,408.878957240748,182.300524986114,69.8059819518973,1108.44755522869,1088.08139223466,3,"A2","S1","samsung","s",699,5.6
"female",64.7,8.06,21,332.169210920935,142.933168615775,72.2784037475242,579.461068024342,57.2058720282496,20.6243828151315,1204.67210615196,1077.67838500347,3,"A1","A2","apple","l",899,5.8
"male",70.5,7.6,20,87.4659407726636,405.857617654694,166.153676990032,272.866607167775,275.266153951299,128.567541820426,1336.17753835689,67.9367091585882,1,"","A2","apple","l",999,6.5
"female",59.6,5.07,19,245.251646451813,362.583681125706,127.715132159882,384.517043245493,381.289080532195,180.272805373006,1681.6293888881,783.182931090705,3,"","A1","apple","s",749,5.5
"male",73.3,9.22,20,166.077346877578,500.844928533993,99.7713694493267,214.581547602871,451.883340509297,153.47511059895,1586.63364357202,479.753274068702,2,"A2","A2","apple","l",809.1,6.1
"female",70.9,8.31,19,281.653317051477,261.010619800414,48.2190745783482,333.578574723711,127.083148730129,96.2966838766791,1147.84141876076,1.44630241766572,1,"","A2","apple","l",999,6.5
"female",63.1,6.96,21,199.670900351988,248.713472769048,148.281690158753,432.647629991968,252.659463213712,149.172612204063,1431.14576868953,885.623100836761,3,"S2","S1","samsung","s",699,5.6
"female",64.6,6.98,22,209.098181659642,320.097159270633,143.135432838916,348.625222263507,301.379038544458,161.480396715205,1483.81543129236,99.0160729074851,1,"","S2","samsung","l",899,6.8
"female",62.2,5.79,21,423.559629547798,256.493418194329,30.6398796482966,594.125356182101,202.966884012809,122.333102843703,1630.11827042904,672.780651245266,2,"A1","S1","samsung","s",749,5.8
"female",60.6,5.74,24,152.917767063929,542.304935165884,116.167470836699,268.370971843523,393.902784002402,113.083998921761,1586.7479278342,375.33832555078,2,"H1","H1","huawei","s",629.1,5.7
"male",73.5,9.02,21,171.179908017989,179.650817385396,105.974465560489,469.161797397182,80.5461324394571,0,1006.51312080051,623.54491332313,2,"","A1","apple","s",799,5.8
"male",64.4,5.87,21,386.993719182111,97.95655871732,100.239710459531,515.701624787949,102.561442952621,88.3898394501526,1291.84289554968,855.959528801031,3,"","S1","samsung","s",699,5.6
"female",68.3,7.08,19,491.628410878521,159.943499838034,94.476754441183,611.151496704936,175.216739014631,6.00455382596008,1538.42145470327,438.372718457598,2,"","S2","samsung","l",849,6.3
"male",64.8,5.44,20,169.565837160233,310.224733265648,136.917260805542,293.262944432534,267.771631272732,165.059906908413,1342.8023138451,486.25243012514,2,"H2","H1","huawei","s",699,5.7
"male",68.4,6.79,21,368.53443225859,293.210067981283,83.7196838585705,459.658457555957,188.282032664531,80.48244943103,1473.88712374996,855.037290731445,3,"","A2","apple","l",899,5.8
"female",62.4,6.55,19,377.242892802038,188.664414648313,19.7524938601965,400.700292103503,192.387249214855,0,1178.74734262891,813.609048328828,3,"S2","A1","apple","s",749,5.5
"female",61.5,6.58,20,170.647538083864,386.127231439828,119.24216412075,313.248799590597,404.820934967027,195.445429197542,1589.53209739961,27.9986153752543,1,"A1","S1","samsung","s",799,6.1
"male",70,7.86,18,298.341761751125,204.388011267819,97.0778088817043,281.945205539975,174.247977440617,227.180224408616,1283.18098928986,341.861561880913,1,"","H2","huawei","l",799,6.3
"male",68.3,7.21,21,249.422937245163,331.01995776827,120.885989206171,306.31950811952,407.497903241617,61.5261046840507,1476.67240026479,371.62283077091,2,"","S2","samsung","l",849,6.3
"female",67.7,8.39,21,103.427228601554,488.582086819851,117.052873555791,442.792259570736,292.681668124101,53.0815188673557,1497.61763553939,193.209191398229,1,"A2","S1","samsung","s",799,6.1
"male",72.2,8.31,19,0,407.685684093279,272.267992788595,270.364457821131,73.7039437782158,382.333927614912,1406.35600609613,1039.53045818768,3,"A1","S2","samsung","l",799,5.9
"male",75,9.6,19,263.810354509755,231.614014494079,103.59085514535,368.841542376662,317.866873223345,131.275611729153,1416.99925147835,515.880177017767,2,"","A2","apple","l",899,6.1
